0.000000,16.446667,15.493332
0.000402,16.379999,15.473333
0.000803,16.386665,15.433333
0.001204,16.393333,15.426665
0.001605,16.313334,15.433333
0.002008,16.286667,15.393333
0.002410,16.286667,15.393333
0.002811,16.259998,15.359999
0.003212,16.273333,15.320001
0.003613,16.240000,15.306666
0.004014,16.226665,15.379999
0.004416,16.180000,15.400000
0.004817,16.173334,15.273333
0.005219,16.146666,15.240000
0.005620,16.173334,15.246666
0.006023,16.093332,15.219999
0.006424,16.093332,15.193334
0.006825,16.086666,15.106667
0.007226,16.059999,15.166667
0.007628,16.080000,15.133333
0.008030,15.980000,15.113333
0.008431,16.033333,15.073333
0.008832,15.960000,14.953333
0.009234,15.900000,15.093332
0.009635,15.913334,14.953333
0.010036,15.913334,14.953333
0.010438,15.893333,14.933333
0.010841,15.846667,14.953333
0.011244,15.839999,14.953333
0.011645,15.826667,14.906667
0.012047,15.813333,14.886666
0.012449,15.766666,14.873333
0.012850,15.746666,14.813333
0.013252,15.746666,14.840000
0.013654,15.740000,14.860001
0.014055,15.693334,14.766665
0.014456,15.613333,14.766665
0.014857,15.633333,14.753333
0.015258,15.606667,14.506667
0.015660,15.606667,14.686666
0.016062,15.586667,14.726667
0.016463,15.520000,14.526666
0.016864,15.540000,14.593332
0.017266,15.540000,14.953333
0.017668,15.533333,14.600000
0.018069,15.373333,14.580000
0.018470,15.440000,14.540000
0.018871,15.493332,14.540000
0.019273,15.406667,14.546666
0.019674,15.379999,14.513333
0.020075,15.373333,14.520000
0.020478,15.353333,14.486667
0.020879,15.353333,14.486667
0.021280,15.326667,14.446667
0.021681,15.293332,14.406667
0.022083,15.273333,14.413333
0.022484,15.226665,14.380000
0.022886,15.206666,14.366666
0.023287,15.226665,14.320000
0.023688,15.146667,14.386666
0.024089,15.113333,14.286666
0.024491,15.113333,14.266667
0.024892,15.119999,14.253333
0.025293,15.113333,14.200001
0.025695,15.253334,14.206667
0.026096,15.126667,14.166666
0.026498,15.026666,14.233333
0.026901,14.953333,14.153333
0.027302,14.933333,14.113334
0.027703,14.906667,14.093333
0.028104,14.906667,14.073334
0.028505,14.899999,14.080000
0.028906,14.860001,14.020000
0.029308,14.833332,14.020000
0.029709,14.813333,13.999999
0.030111,14.806666,13.993333
0.030513,14.800000,13.960000
0.030914,14.753333,13.913332
0.031315,14.753333,13.993333
0.031716,14.706667,13.886666
0.032119,14.659999,13.880000
0.032520,14.620000,13.873334
0.032921,14.866667,13.833333
0.033322,14.606667,13.813334
